ttest:in_transit&before_midtransit-vs-in_transit&after_midtransit,ks:in_transit-vs-out_of_transit,ttest:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,ks:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,kepid,ks:in_transit&before_midtransit-vs-in_transit&after_midtransit,ttest:in_transit-vs-out_of_transit,anderson:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,anderson:in_transit&before_midtransit-vs-in_transit&after_midtransit,anderson:in_transit-vs-out_of_transit,A,AUPPER,ALOWER,UA,AREF,AURL,AR,ARUPPER,ARLOWER,UAR,ARREF,ARURL,ASTROMETRY,B,BUPPER,BLOWER,UB,BREF,BURL,BIGOM,BIGOMUPPER,BIGOMLOWER,UBIGOM,BIGOMREF,BIGOMURL,BINARY,BINARYREF,BINARYURL,BMV,CHI2,COMP,DATE,DEC,DEC_STRING,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY,DENSITYREF,DENSITYURL,DEPTH,DEPTHUPPER,DEPTHLOWER,UDEPTH,DEPTHREF,DEPTHURL,DIST,DISTUPPER,DISTLOWER,UDIST,DISTREF,DISTURL,DR,DRUPPER,DRLOWER,UDR,DRREF,DRURL,DVDT,DVDTUPPER,DVDTLOWER,UDVDT,DVDTREF,DVDTURL,EANAME,EAURL,ECC,ECCUPPER,ECCLOWER,UECC,ECCREF,ECCURL,EOD,ETDNAME,ETDURL,FE,FEUPPER,FELOWER,UFE,FEREF,FEURL,FIRSTREF,FIRSTURL,FREEZE_ECC,GAMMA,GAMMAUPPER,GAMMALOWER,UGAMMA,GAMMAREF,GAMMAURL,GL,GRAVITY,GRAVITYUPPER,GRAVITYLOWER,UGRAVITY,GRAVITYREF,GRAVITYURL,H,HD,HIPP,HR,I,IUPPER,ILOWER,UI,IREF,IURL,IMAGING,J,JSNAME,EPEURL,K,KUPPER,KLOWER,UK,KREF,KURL,KOI,KS,KP,LAMBDA,LAMBDAUPPER,LAMBDALOWER,ULAMBDA,LAMBDAREF,LAMBDAURL,LOGG,LOGGUPPER,LOGGLOWER,ULOGG,LOGGREF,LOGGURL,MASS,MASSUPPER,MASSLOWER,UMASS,MASSREF,MASSURL,MICROLENSING,MSINI,MSINIUPPER,MSINILOWER,UMSINI,MSINIREF,MSINIURL,MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MSTARREF,MSTARURL,MULT,NAME,NCOMP,NOBS,OM,OMUPPER,OMLOWER,UOM,OMREF,OMURL,ORBREF,ORBURL,OTHERNAME,PAR,PARUPPER,PARLOWER,UPAR,PER,PERUPPER,PERLOWER,UPER,PERREF,PERURL,PLANETDISCMETH,R,RUPPER,RLOWER,UR,RREF,RURL,RA,RA_STRING,RHK,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,RHOSTARREF,RHOSTARURL,RMS,RR,RRUPPER,RRLOWER,URR,RRREF,RRURL,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,RSTARREF,RSTARURL,SAO,SE,SEREF,SEURL,SEDEPTHJ,SEDEPTHJUPPER,SEDEPTHJLOWER,USEDEPTHJ,SEDEPTHJREF,SEDEPTHJURL,SEDEPTHH,SEDEPTHHUPPER,SEDEPTHHLOWER,USEDEPTHH,SEDEPTHHREF,SEDEPTHHURL,SEDEPTHKS,SEDEPTHKSUPPER,SEDEPTHKSLOWER,USEDEPTHKS,SEDEPTHKSREF,SEDEPTHKSURL,SEDEPTHKP,SEDEPTHKPUPPER,SEDEPTHKPLOWER,USEDEPTHKP,SEDEPTHKPREF,SEDEPTHKPURL,SEDEPTH36,SEDEPTH36UPPER,SEDEPTH36LOWER,USEDEPTH36,SEDEPTH36REF,SEDEPTH36URL,SEDEPTH45,SEDEPTH45UPPER,SEDEPTH45LOWER,USEDEPTH45,SEDEPTH45REF,SEDEPTH45URL,SEDEPTH58,SEDEPTH58UPPER,SEDEPTH58LOWER,USEDEPTH58,SEDEPTH58REF,SEDEPTH58URL,SEDEPTH80,SEDEPTH80UPPER,SEDEPTH80LOWER,USEDEPTH80,SEDEPTH80REF,SEDEPTH80URL,SEP,SEPUPPER,SEPLOWER,USEP,SEPREF,SEPURL,SET,SETUPPER,SETLOWER,USET,SETREF,SETURL,SHK,SIMBADNAME,SIMBADURL,SPECREF,SPECURL,STAR,STARDISCMETH,T0,T0UPPER,T0LOWER,UT0,T0REF,T0URL,T14,T14UPPER,T14LOWER,UT14,T14REF,T14URL,TEFF,TEFFUPPER,TEFFLOWER,UTEFF,TEFFREF,TEFFURL,TIMING,TRANSIT,TRANSITREF,TRANSITURL,TREND,TT,TTUPPER,TTLOWER,UTT,TTREF,TTURL,V,VREF,VURL,VSINI,VSINIUPPER,VSINILOWER,UVSINI,VSINIREF,VSINIURL,KEPID,KDE,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
0.6378863492075841,1.0132701082805104e-14,0.5081072734487508,0.907731627794302,6131236,0.14051276540750565,0.8917123111391183,0.9506801511910884,0.352471640752591,42.203372294870064,0.0714,,,,,,,,,,,,,0.62,0.33,0.389,0.35950000000000004,,,,,,,,,,,,,,1,,,,,,,,,,393.1,14.9,14.9,14.9,,,,,,,,,13.26,5.8,5.8,5.8,,,,,,,,,K01051.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K01051.01,0.0,,,,,,0,,,-0.1,0.25,0.3,0.275,,,,,,,,,,,,,,,,,,,13.934,,,,87.32,,,,,,,14.221,,,,,,,,,1051.01,13.884,15.391,,,,,,,4.486,0.05,0.2,0.125,,,0.015210411519948104,0.004128193489077963,0.004128193489077963,0.004128193489077963,estimated from radius; see EOD documentation,,,,,,,,,1.05,0.142,0.142,0.142,,,,KOI 1051.01,,,,,,,,,,,KIC 6131236,,,,,6.79685353,2.247e-05,2.247e-05,2.247e-05,,,,0.17932049739892908,0.055312790242455744,0.0178428355620825,0.03657781290226912,,,,,,,,,,,,,0.019,0.004477,0.000843,0.00266,,,0.97,0.3,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 1051,,,,,,,,0.13209166666666666,0.003479166666666667,0.003479166666666667,0.003479166666666667,,,6061.0,180.0,198.0,189.0,,,,1,,,,14971.11324,0.00297,0.00297,0.00297,,,,,,,,,,,,6131236,1,K01051.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,6.79685353,2.247e-05,-2.247e-05,138.11324,0.00297,-0.00297,0.62,0.33,-0.389,3.1702,0.0835,-0.0835,393.1,14.9,-14.9,2.01,0.62,-0.2,985.0,,,222.91,206.66,-65.9,29.8,1,q1_q17_dr25_tce,6061.0,180.0,-198.0,4.486,0.05,-0.2,0.97,0.3,-0.1,19h36m39.17s,+41d27m06.5s,15.391,
0.6188143907195471,5.2391718561947096e-14,0.4162856479223659,0.6255581901045639,6196457,0.2941985198885274,2.2290340996835969e-10,0.5381598531531547,0.33067932749784573,0.014639538955911519,0.1174,,,,,,,,,,,,,0.658,0.153,0.433,0.293,,,,,,,,,,,,,,1,,,,,,,,,,425.9,2.9,2.9,2.9,,,,,,,,,13.44,4.6,4.6,4.6,,,,,,,,,K00285.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00285.01,0.0,,,,,,0,,,0.16,0.15,0.1,0.125,,,,,,,,,,,,,,,,,,,10.47,,,,87.19,,,,,,,10.747,,,,,,,,,285.01,10.403,11.565,,,,,,,4.05,0.033,0.027,0.03,,,0.04273499070527703,0.0067894369746868966,0.0067894369746868966,0.0067894369746868966,estimated from radius; see EOD documentation,,,,,,,,,1.142,0.16,0.053,0.1065,,,,KOI 285.01,,,,,,,,,,,KIC 6196457,,,,,13.74883059,1.295e-05,1.295e-05,1.295e-05,,,,0.3238474654517973,0.02319568623070725,0.01605855200587425,0.019627119118290747,,,,,,,,,,,,,0.019908,0.001248,0.000949,0.0010985,,,1.67,0.118,0.082,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 285,,,,,,,,0.25403333333333333,0.0017708333333333335,0.0017708333333333335,0.0017708333333333335,,,5862.0,97.0,80.0,88.5,,,,1,,,,15012.279158,0.000738,0.000738,0.000738,,,,,,,,,,,,6196457,1,K00285.01,Kepler-92 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.74883059,1.295e-05,-1.295e-05,179.279158,0.000738,-0.000738,0.658,0.153,-0.433,6.0968,0.0425,-0.0425,425.9,2.9,-2.9,3.63,0.26,-0.18,975.0,,,213.84,47.92,-30.83,167.6,1,q1_q17_dr25_tce,5862.0,97.0,-80.0,4.05,0.033,-0.027,1.67,0.118,-0.082,19h16m20.65s,+41d33m46.6s,11.565,
0.9424574338689504,2.9341874532211703e-33,0.054701877125288,0.15550459868154945,6223324,0.7295617867567722,0.18177214579415538,0.07353894284562804,0.9799246422444988,1.4366844969194594e+103,0.0311,,,,,,,,,,,,,0.152,0.303,0.152,0.22749999999999998,,,,,,,,,,,,,,1,,,,,,,,,,130.5,10.4,10.4,10.4,,,,,,,,,5.8,1.7,1.7,1.7,,,,,,,,,K04274.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K04274.01,0.0,,,,,,0,,,-0.18,0.25,0.3,0.275,,,,,,,,,,,,,,,,,,,13.774,,,,88.5,,,,,,,14.051,,,,,,,,,4274.01,13.74,15.276,,,,,,,4.495,0.052,0.208,0.13,,,0.004136256415679355,0.003919124003122533,0.003919124003122533,0.003919124003122533,estimated from radius; see EOD documentation,,,,,,,,,1.022,0.14,0.14,0.14,,,,KOI 4274.01,,,,,,,,,,,KIC 6223324,,,,,1.97507424,1.386e-05,1.386e-05,1.386e-05,,,,0.0963513120352455,0.03122496223364437,0.009813559559145374,0.020519260896394872,,,,,,,,,,,,,0.010488,0.000609,0.000457,0.0005329999999999999,,,0.947,0.304,0.101,0.2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 4274,,,,,,,,0.10874999999999999,0.007291666666666666,0.007291666666666666,0.007291666666666666,,,6065.0,190.0,232.0,211.0,,,,1,,,,14965.3567,0.00594,0.00594,0.00594,,,,,,,,,,,,6223324,1,K04274.01,,CANDIDATE,CANDIDATE,0.972,0,0,0,0,1.97507424,1.386e-05,-1.386e-05,132.3567,0.00594,-0.00594,0.152,0.303,-0.152,2.61,0.175,-0.175,130.5,10.4,-10.4,1.08,0.35,-0.11,1477.0,,,1122.82,1093.9,-356.17,15.0,1,q1_q17_dr25_tce,6065.0,190.0,-232.0,4.495,0.052,-0.208,0.947,0.304,-0.101,19h47m14.78s,+41d30m56.5s,15.276,
0.3176003001095827,0.17240936134075335,0.5547119334789794,0.9509134722055609,6289650,0.5189424992880708,0.18631323072415118,0.7449338584719618,0.3529315253797646,0.1423771876669145,0.5778,,,,,,,,,,,,,0.041,0.236,0.041,0.13849999999999998,,,,,,,,,,,,,,1,,,,,,,,,,4764.2,29.4,29.4,29.4,,,,,,,,,230.54,3.5,3.5,3.5,,,,,,,,,K00415.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00415.01,0.0,,,,,,0,,,0.0,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,12.671,,,,89.99,,,,,,,13.049,,,,,,,,,415.01,12.661,14.11,,,,,,,4.377,0.103,0.115,0.109,,,0.15195358812685233,0.0687555980334684,0.0687555980334684,0.0687555980334684,estimated from radius; see EOD documentation,,,,,,,,,0.923,0.073,0.053,0.063,,,,KOI 415.01,,,,,,,,,,,KIC 6289650,,,,,166.7876551,0.0001312,0.0001312,0.0001312,,,,0.6271756700071999,0.092782744922829,0.07493990936074649,0.08386132714178773,,,,,,,,,,,,,0.062452,0.000654,0.000242,0.000448,,,1.031,0.152,0.124,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 415,,,,,,,,0.24448333333333333,0.0012749999999999999,0.0012749999999999999,0.0012749999999999999,,,5663.0,112.0,112.0,112.0,,,,1,,,,15078.143036,0.000599,0.000599,0.000599,,,,,,,,,,,,6289650,1,K00415.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,166.7876551,0.0001312,-0.0001312,245.143036,0.000599,-0.000599,0.041,0.236,-0.041,5.8676,0.0306,-0.0306,4764.2,29.4,-29.4,7.03,1.04,-0.84,334.0,,,2.93,1.24,-0.84,183.8,1,q1_q17_dr25_tce,5663.0,112.0,-112.0,4.377,0.103,-0.115,1.031,0.152,-0.124,19h33m13.45s,+41d36m22.9s,14.11,
0.5253864802654139,6.037529859676189e-07,0.15664265119393705,0.07975285910309793,6359320,0.7916032487528857,0.03465152489971529,0.17210505558818873,0.8465148323388944,1.660759990694157e-05,0.0395,,,,,,,,,,,,,0.33,0.13,0.33,0.23,,,,,,,,,,,,,,3,,,,,,,,,,166.1,15.7,15.7,15.7,,,,,,,,,6.87,2.5,2.5,2.5,,,,,,,,,K01127.03,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K01127.03,0.0,,,,,,0,,,0.0,0.25,0.3,0.275,,,,,,,,,,,,,,,,,,,14.14,,,,87.25,,,,,,,14.438,,,,,,,,,1127.03,13.961,15.808,,,,,,,4.517,0.038,0.212,0.125,,,0.005801588527586431,0.0053763241134008495,0.0053763241134008495,0.0053763241134008495,estimated from radius; see EOD documentation,,,,,,,,,1.016,0.115,0.127,0.121,,,,KOI 1127.03,,,,,,,,,,,KIC 6359320,,,,,2.83668931,2.819e-05,2.819e-05,2.819e-05,,,,0.10616487159439086,0.03479352934606087,0.010705701337249499,0.022749615341655188,,,,,,,,,,,,,0.011852,0.000585,0.000811,0.000698,,,0.921,0.301,0.094,0.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 1127,,,,,,,,0.12629166666666666,0.009583333333333333,0.009583333333333333,0.009583333333333333,,,5831.0,184.0,205.0,194.5,,,,1,,,,15186.81531,0.00636,0.00636,0.00636,,,,,,,,,,,,6359320,1,K01127.01,Kepler-269 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.32667299,1.962e-05,-1.962e-05,357.12617,0.00264,-0.00264,0.043,0.403,-0.043,3.4045,0.0739,-0.0739,611.4,19.3,-19.3,2.26,0.74,-0.23,1007.0,,,242.97,241.36,-73.2,34.1,1,q1_q17_dr25_tce,5831.0,184.0,-205.0,4.517,0.038,-0.212,0.921,0.301,-0.094,19h20m51.64s,+41d46m33.5s,15.808,
0.9850464263131072,2.4480690025020637e-41,0.6427821698644771,0.2593242699161527,6364215,0.9215916217612745,0.22398882268052503,0.2379171873554348,1.014821734217148,1.6025904324131622e+149,0.0318,,,,,,,,,,,,,0.979,0.024,0.703,0.3635,,,,,,,,,,,,,,1,,,,,,,,,,169.1,12.5,12.5,12.5,,,,,,,,,1.846,0.918,0.918,0.918,,,,,,,,,K02404.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K02404.01,0.0,,,,,,0,,,-0.08,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.992,,,,57.97,,,,,,,14.3,,,,,,,,,2404.01,14.076,15.656,,,,,,,4.5,0.052,0.195,0.1235,,,0.012476168981244503,0.002606473793469547,0.002606473793469547,0.002606473793469547,estimated from radius; see EOD documentation,,,,,,,,,0.974,0.113,0.113,0.113,,,,KOI 2404.01,,,,,,,,,,,KIC 6364215,,,,,2.10081629,1.482e-05,1.482e-05,1.482e-05,,,,0.1472033933871806,0.04371494712710212,0.0178428355620825,0.03077889134459231,,,,,,,,,,,,,0.016455,0.001346,0.005036,0.003191,,,0.918,0.275,0.11,0.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 2404,,,,,,,,0.117425,0.003808333333333333,0.003808333333333333,0.003808333333333333,,,5815.0,175.0,210.0,192.5,,,,1,,,,14965.26789,0.00498,0.00498,0.00498,,,,,,,,,,,,6364215,1,K02404.01,,CANDIDATE,CANDIDATE,0.972,0,0,0,0,2.10081629,1.482e-05,-1.482e-05,132.26789,0.00498,-0.00498,0.979,0.024,-0.703,2.8182,0.0914,-0.0914,169.1,12.5,-12.5,1.65,0.49,-0.2,1378.0,,,852.78,768.81,-282.51,15.3,2,q1_q17_dr25_tce,5815.0,175.0,-210.0,4.5,0.052,-0.195,0.918,0.275,-0.11,19h27m30.72s,+41d46m10.5s,15.656,
0.8345787095256654,1.2014098546060244e-09,0.5966442979708195,0.6014966352109291,6426592,0.9999999450421078,2.6353339907659314e-05,0.5810138191320589,1.216830511902861,8.108370484010225e-06,0.9797,,,,,,,,,,,,,0.708,0.016,0.019,0.0175,,,,,,,,,,,,,,1,,,,,,,,,,253376.0,184.0,184.0,184.0,,,,,,,,,700.91,5.1,5.1,5.1,,,,,,,,,K03554.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K03554.01,0.0,,,,,,0,,,-0.54,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.614,,,,89.94,,,,,,,14.024,,,,,,,,,3554.01,13.557,15.207,,,,,,,4.505,0.084,0.156,0.12,,,1.0,0.0,0.0,0.0,estimated from radius; see EOD documentation,,,,,,,,,0.803,0.103,0.06,0.08149999999999999,,,,KOI 3554.01,,,,,,,,,,,KIC 6426592,,,,,394.67816267,4.739e-05,4.739e-05,4.739e-05,,,,4.653411514591116,1.1151772226301562,0.5558043277588699,0.835490775194513,,,,,,,,,,,,,0.575438,0.010737,0.010086,0.0104115,,,0.83,0.199,0.099,0.14900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 3554,,,,,,,,0.25226791666666665,0.00019208333333333333,0.00019208333333333333,0.00019208333333333333,,,5780.0,157.0,157.0,157.0,,,,1,,,,15179.1399939,8.61e-05,8.61e-05,8.61e-05,,,,,,,,,,,,6426592,1,K03554.01,,CANDIDATE,CANDIDATE,0.522,0,0,0,0,394.67816267,4.739e-05,-4.739e-05,346.1399939,8.61e-05,-8.61e-05,0.708,0.016,-0.019,6.05443,0.00461,-0.00461,253376.0,184.0,-184.0,52.16,12.5,-6.23,235.0,,,0.72,0.51,-0.22,1500.7,1,q1_q17_dr25_tce,5780.0,157.0,-157.0,4.505,0.084,-0.156,0.83,0.199,-0.099,19h02m24.39s,+41d49m03.1s,15.207,
0.8548974533906789,2.5742466175930384e-27,0.9904756984204508,0.9318392303719857,6462863,0.9906461773515276,0.10141101276780688,0.9366329064112686,1.099320797757431,1.8544294207193084e+51,0.0967,,,,,,,,,,,,,0.005,0.299,0.005,0.152,,,,,,,,,,,,,,2,,,,,,,,,,777.3,4.1,4.1,4.1,,,,,,,,,15.639,0.22,0.22,0.22,,,,,,,,,K00094.02,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00094.02,0.0,,,,,,0,,,-0.02,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,10.957,,,,89.98,,,,,,,11.218,,,,,,,,,94.02,10.926,12.205,,,,,,,4.234,0.143,0.117,0.13,,,0.045398777889068674,0.019173135691905256,0.019173135691905256,0.019173135691905256,estimated from radius; see EOD documentation,,,,,,,,,1.106,0.116,0.074,0.095,,,,KOI 94.02,,,,,,,,,,,KIC 6462863,,,,,10.423677439,7.173e-06,7.173e-06,7.173e-06,,,,0.3318767414547345,0.059773499132976374,0.049959939573831,0.05486671935340368,,,,,,,,,,,,,0.025563,0.000305,4.6e-05,0.00017549999999999998,,,1.331,0.243,0.199,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 94,,,,,,,,0.21773749999999997,0.000875,0.000875,0.000875,,,6181.0,111.0,135.0,123.0,,,,1,,,,14971.009041,0.000584,0.000584,0.000584,,,,,,,,,,,,6462863,1,K00094.01,Kepler-89 d,CONFIRMED,CANDIDATE,0.994,0,0,0,0,22.342964828,3.404e-06,-3.404e-06,132.741641,0.000128,-0.000128,0.031,0.045,-0.031,6.66405,0.0039,-0.0039,5612.8,5.3,-5.3,9.99,1.82,-1.5,785.0,,,89.61,44.96,-30.27,1118.9,1,q1_q17_dr25_tce,6181.0,111.0,-135.0,4.234,0.143,-0.117,1.331,0.243,-0.199,19h49m19.94s,+41d53m28.0s,12.205,
0.5053421990715505,7.641391160581887e-20,0.15380541858684912,0.7200350904631553,6523058,0.3884007107168464,0.01702593391652724,0.5385292474959184,0.4620818937661094,5.423241294023905e+58,0.0311,,,,,,,,,,,,,0.179,0.274,0.179,0.2265,,,,,,,,,,,,,,1,,,,,,,,,,183.3,18.5,18.5,18.5,,,,,,,,,8.234,0.593,0.593,0.593,,,,,,,,,K04549.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K04549.01,0.0,,,,,,0,,,-0.16,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,14.309,,,,88.76,,,,,,,14.698,,,,,,,,,4549.01,14.294,15.98,,,,,,,4.548,0.036,0.192,0.114,,,0.0053107810115709695,0.0045175446994970845,0.0045175446994970845,0.0045175446994970845,estimated from radius; see EOD documentation,,,,,,,,,0.955,0.109,0.121,0.11499999999999999,,,,KOI 4549.01,,,,,,,,,,,KIC 6523058,,,,,2.0481582,1.749e-05,1.749e-05,1.749e-05,,,,0.10348844626007848,0.03122496223364437,0.009813559559145374,0.020519260896394872,,,,,,,,,,,,,0.012387,0.000661,0.000832,0.0007465,,,0.86,0.254,0.085,0.1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 4549,,,,,,,,0.079125,0.0074583333333333324,0.0074583333333333324,0.0074583333333333324,,,5799.0,172.0,207.0,189.5,,,,1,,,,14965.17679,0.00682,0.00682,0.00682,,,,,,,,,,,,6523058,1,K04549.01,,CANDIDATE,CANDIDATE,0.98,0,0,0,0,2.0481582,1.749e-05,-1.749e-05,132.17679,0.00682,-0.00682,0.179,0.274,-0.179,1.899,0.179,-0.179,183.3,18.5,-18.5,1.16,0.35,-0.11,1346.0,,,773.92,685.72,-230.47,11.7,1,q1_q17_dr25_tce,5799.0,172.0,-207.0,4.548,0.036,-0.192,0.86,0.254,-0.085,19h28m06.29s,+41d59m02.8s,15.98,
0.8566299269229806,1.439435387732201e-07,0.6976837588042043,0.9967750678047591,6593150,0.9949099828658021,0.00016475682689529495,1.0887849044948053,1.0360491006281725,1.037722206028883e-05,0.0592,,,,,,,,,,,,,0.301,0.156,0.301,0.22849999999999998,,,,,,,,,,,,,,1,,,,,,,,,,219.5,18.2,18.2,18.2,,,,,,,,,12.61,3.6,3.6,3.6,,,,,,,,,K03037.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K03037.01,0.0,,,,,,0,,,-0.12,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,14.116,,,,88.63,,,,,,,14.459,,,,,,,,,3037.01,13.951,15.861,,,,,,,4.566,0.03,0.17,0.1,,,0.0065003931000440695,0.0042987286788602535,0.0042987286788602535,0.0042987286788602535,estimated from radius; see EOD documentation,,,,,,,,,0.926,0.083,0.115,0.099,,,,KOI 3037.01,,,,,,,,,,,KIC 6593150,,,,,5.4654174,5.012e-05,5.012e-05,5.012e-05,,,,0.10973343870680737,0.026764253343123746,0.00892141778104125,0.0178428355620825,,,,,,,,,,,,,0.013557,0.000633,0.000813,0.000723,,,0.829,0.207,0.069,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 3037,,,,,,,,0.13370833333333332,0.008791666666666666,0.008791666666666666,0.008791666666666666,,,5612.0,169.0,169.0,169.0,,,,1,,,,14966.58893,0.00735,0.00735,0.00735,,,,,,,,,,,,6593150,1,K03037.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,5.4654174,5.012e-05,-5.012e-05,133.58893,0.00735,-0.00735,0.301,0.156,-0.301,3.209,0.211,-0.211,219.5,18.2,-18.2,1.23,0.3,-0.1,927.0,,,174.08,132.04,-44.62,14.2,1,q1_q17_dr25_tce,5612.0,169.0,-169.0,4.566,0.03,-0.17,0.829,0.207,-0.069,19h10m24.54s,+42d04m32.7s,15.861,
